,0
0,-1.7236685253576234
1,1.8952358998264183
2,3.0098583836068644
3,1.5337651116331552
4,4.553964117329385
5,1.39443221703759
6,0.3716713006170735
7,0.33234139581007105
8,-3.6239145547828886
9,2.9357302557020253
10,1.246492750748417
11,-0.3906475090220961
12,2.7331694819859185
13,-0.8451749080218922
14,-0.7772032984260513
15,2.6360428609434576
16,4.54294478851066
17,1.7581733154947292
18,0.8679055282475511
19,-4.152912793737112
20,-2.285545655892091
21,1.7667591604376192
22,-2.0930236177381096
23,-0.07244100841572454
24,-1.0189169682448491
25,-0.6723185295933354
26,-0.9179977198784928
27,0.6516467801794747
28,-1.8357534959182367
29,2.400815389937216
30,1.9873930166990057
31,1.9380608306131137
32,2.0286107744596347
33,-0.1187295470388295
34,2.3941423008336056
35,-0.8254545847563979
36,2.8286457054497522
37,0.2879686012569432
38,-2.8174446700246127
39,0.5417607632568452
40,-2.3208640898623205
41,0.957544071420621
42,0.5604657998025122
43,0.9730770145409391
44,0.029113858352596944
45,2.0837158526101236
46,1.0600201005038694
47,-0.18395888508471803
48,0.6722881666634222
49,-0.739198327620864
50,-0.76373578814775
51,2.0320272925540928
52,0.5680288584773823
53,-2.290359070976954
54,-0.5912664997722596
55,-0.03368648208122177
56,-0.22689855084593033
57,-0.574973820496188
58,-0.5238559474603379
59,0.9328520958778377
60,-1.2279501401409074
61,2.7340343668266156
62,0.1590320145869466
63,0.44340621128988594
64,-0.2531792945447009
65,1.2100425573872622
66,-3.577421481029759
67,1.9462016612346393
68,-0.20366783218652573
69,-2.4685825127886343
70,-2.9124022457040617
71,3.412234778956301
72,-0.053996797670141206
73,-1.7248741233835494
74,1.9794893957067006
75,0.46991589922670196
76,0.9148897761265169
77,-1.8125316158557738
78,1.6524287281190557
79,-0.18086047786694703
80,-1.6177918266915285
81,1.9637632753697112
82,0.85031575578558
83,0.874226237272645
84,-1.591591736317115
85,0.013880373438651228
86,-1.9957642491194534
87,1.9448656319962647
88,-0.9576196980373761
89,-4.034611878051017
90,-0.9012598140669037
91,-5.3152147545470045
92,1.3714745295215593
93,3.328570141070778
94,-0.19926485588698223
95,0.46306465616084247
96,2.076180298722571
97,3.9633865572042817
98,2.1713810917205443
99,1.0337028600164713
100,-0.34654599126551455
101,4.713530881053797
102,-0.20117443456274764
103,0.2416392938626301
104,4.162285843163302
105,-1.4934764587891716
106,0.45860623739632805
107,-3.144058880728782
108,-1.1740093837796581
109,-0.7505831660939024
110,-2.00799707835328
111,-0.7992442300438589
112,-0.39711090865117105
113,-1.442754449850324
114,0.09165245086217366
115,-0.0226524033201847
116,0.4741331485127279
117,1.8530373160148392
118,-0.049529434620740886
119,1.9839698320001977
120,1.7457634200725543
121,1.8773455578539497
122,1.8813017935768988
123,0.6416167380861393
124,1.5244383824703998
125,1.246525887103886
126,-4.04340975232578
127,-0.04851316483425505
128,-0.07815912914347156
129,-0.2180226102860771
130,0.5802936830728601
131,-0.6030391539464026
132,-0.6573528878587903
133,-0.750541271540145
134,2.1779439332007464
135,1.4139568465229353
136,1.4226170212852136
137,-1.8764845714870777
138,0.5531916528520353
139,0.8065051889481483
140,-0.5495606699881086
141,-0.05704408520843251
142,-4.378849414398443
143,-0.5731259467444557
144,-2.1781088331246803
145,2.821987044754369
146,-1.0414350231176148
147,-0.19987937766448916
148,1.1802973729371795
149,1.402517984832894
150,-1.9142808502595483
151,-0.381450163298216
152,-0.40140392245653495
153,-0.395293059514408
154,-1.2962664217619626
155,-0.03767668200594532
156,2.4944869193535744
157,0.38281653445584984
158,-1.974342000954623
159,3.020594242902494
160,-0.009840444288102823
161,2.854043543104982
162,2.973151739925228
163,-2.121356901232445
164,0.023478348924614645
165,1.395943274778653
166,1.9739661421039247
167,0.5725111645317166
168,3.07760018631768
169,2.0356126918087982
170,-0.5831649272864831
171,0.7359398281472591
172,0.35230508287290285
173,0.7141659598563189
174,-0.5142357314415495
175,1.5813859020340295
176,2.4355353537191893
177,3.782829747156379
178,0.40403170446808945
179,1.281854874985744
180,0.13113604521821598
181,-1.4103004918834354
182,1.7074801256067151
183,-0.11663173150941578
184,0.2567118263900907
185,1.9201266703929984
186,2.995726956964363
187,-0.020040182444851062
188,-0.4180043189011931
189,2.1660376689194765
190,-3.9885925224973553
191,-0.4366263951120678
192,1.0900632231450023
193,-0.8378132873684402
194,0.9250226181723565
195,0.3016454306589415
196,1.1284865299834834
197,-1.640305237442659
198,1.76926205186934
199,3.1677642734292277
200,-0.7353531661035019
201,1.0502135872240888
202,1.4804037348201227
203,0.1078906300622558
204,-0.456866846881008
205,1.9206678289626757
206,-0.2575797736480099
207,0.8333193364713715
208,3.2872229883770157
209,2.407857323318108
210,-2.1483570089625568
211,-1.9379010076908818
212,2.4023882713549143
213,1.9861123945270909
214,0.7309525534741163
215,2.4195547462152738
216,-0.3928723936459
217,-1.3058932861069552
218,1.1336592837050983
219,0.2901844583775104
220,0.02802441732628656
221,0.14753681281354858
222,0.5547424546652586
223,2.0386684736952727
224,1.6988675095107146
225,-2.2999550125745944
226,-1.5243836135055457
227,1.4899435151086098
228,-0.35632688194188916
229,-0.24288477686067206
230,-0.5166412749607524
231,2.3286574022534428
232,-2.877940622968112
233,-0.21388434972280446
234,-0.18342409155016504
235,1.357381161524021
236,3.2203762194806878
237,-0.19707017315141573
238,-1.655321494389437
239,-1.7068534421012045
240,0.544949231695274
241,-0.8922969918432294
242,-1.7784023219819032
243,-1.1171250764488223
244,1.9557588976030296
245,-3.18688113496382
246,0.15660986770919916
247,1.2310918664126422
248,2.922307231745297
249,1.067195036662641
